User_Id,Place_Id,Place_Ratings,Price,Rating,Lat,Long,Category_Encoded,City_Encoded,Age_Group_Encoded,Price_Scaled
157,214,4,280000,4.5,-6.9250943,107.6364944,4,0,2,0.3111111111111111
157,380,5,0,4.7,-7.1350705,110.4088131,5,2,2,0.0
157,335,5,10000,4.5,-7.2098867,110.3421119,1,2,2,0.011111111111111112
157,106,1,0,4.8,-7.793167,110.3655238,4,4,2,0.0
157,317,3,15000,4.6,-6.7977383,107.5783691,2,0,2,0.016666666666666666
157,180,1,10000,4.3,-8.0137087,110.2914777,0,4,2,0.011111111111111112
157,412,1,0,4.9,-7.3366141,112.7151806,5,3,2,0.0
157,289,5,10000,4.7,-6.7875652,107.5822844,2,0,2,0.011111111111111112
157,148,1,5000,4.3,-7.9492612,110.4926511,2,4,2,0.005555555555555556
157,416,5,0,4.4,-7.2567553,112.7942203,1,3,2,0.0
157,404,3,35000,4.2,-7.2522964,112.7966952,4,3,2,0.03888888888888889
157,59,4,2000,4.7,-6.1838388,106.8430507,1,1,2,0.0022222222222222222
157,149,3,3000,4.4,-7.9794413,110.3803114,2,4,2,0.0033333333333333335
157,221,4,2000,4.6,-6.9007162,107.6214553,1,0,2,0.0022222222222222222
157,227,5,0,4.6,-6.9218571,107.6070141,4,0,2,0.0
157,69,3,0,5.0,-6.2022482,106.8451968,1,1,2,0.0
157,170,3,50000,4.7,-7.6078738,110.2037513,1,4,2,0.05555555555555555
157,33,3,0,4.6,-6.1994034,106.8326228,4,1,2,0.0
157,93,5,60000,4.5,-7.8062344,110.3967977,2,4,2,0.06666666666666667
157,317,4,15000,4.6,-6.7977383,107.5783691,2,0,2,0.016666666666666666
157,307,3,5000,4.4,-7.2274463,107.6050805,2,0,2,0.005555555555555556
157,330,2,40000,4.4,-6.9220816,107.6073182,1,0,2,0.044444444444444446
157,202,5,10000,4.5,-8.146423,110.6061408,0,4,2,0.011111111111111112
157,48,1,5000,4.6,-6.1891586,106.8397738,1,1,2,0.005555555555555556
157,262,3,50000,4.7,-6.8597013,107.6360983,2,0,2,0.05555555555555555
157,236,4,0,4.6,-6.912966,107.6096031,4,0,2,0.0
157,142,4,0,4.6,-7.6470943,110.4280998,2,4,2,0.0
157,85,4,6000,4.5,-7.8006715,110.3676551,4,4,2,0.006666666666666667
157,405,3,50000,4.4,-7.1968193,112.7324578,4,3,2,0.05555555555555555
157,53,4,5000,4.5,-6.10016,106.96057,1,1,2,0.005555555555555556
158,203,1,40000,4.3,-7.8159633,110.4136917,4,4,2,0.044444444444444446
158,83,5,200000,4.3,-6.1175344,106.857313,4,1,2,0.2222222222222222
158,61,5,0,4.6,-6.2030468,106.8466623,1,1,2,0.0
158,430,5,125000,4.4,-7.2516189,112.8009694,4,3,2,0.1388888888888889
158,111,3,3000,4.5,-7.9020355,110.4374627,4,4,2,0.0033333333333333335
158,333,5,20000,4.4,-6.8186888,107.6169403,4,0,2,0.022222222222222223
158,168,1,10000,4.7,-8.1759266,110.6624196,0,4,2,0.011111111111111112
158,372,2,2000,4.8,-7.2552364,110.3991897,2,2,2,0.0022222222222222222
158,22,1,0,4.7,-6.17017,106.83139,5,1,2,0.0
158,414,3,0,4.5,-7.2367447,112.7383009,1,3,2,0.0
158,314,3,0,4.2,-6.8426446,107.6228408,2,0,2,0.0
158,138,4,20000,4.4,-7.7280356,110.3591712,4,4,2,0.022222222222222223
158,82,2,5000,4.5,-6.2316985,106.8185425,1,1,2,0.005555555555555556
158,334,3,50000,4.5,-6.9012241,107.6099853,4,0,2,0.05555555555555555
158,201,1,5000,4.6,-8.0961535,110.4350483,0,4,2,0.005555555555555556
158,242,4,12000,4.0,-6.8655225,107.6181878,2,0,2,0.013333333333333334
158,81,5,0,4.4,-6.1946096,106.817905,3,1,2,0.0
158,153,3,10000,4.0,-8.1338763,110.5548349,0,4,2,0.011111111111111112
158,374,1,6000,4.4,-7.395606,110.4517727,2,2,2,0.006666666666666667
158,312,2,11000,4.5,-6.8585841,107.6306089,2,0,2,0.012222222222222223
158,133,1,5000,4.6,-7.9413718,110.4247345,4,4,2,0.005555555555555556
158,194,3,5000,4.5,-8.1862462,110.709901,0,4,2,0.005555555555555556
158,77,1,0,4.4,-6.2371409,106.8526505,4,1,2,0.0
158,233,2,30000,4.6,-7.3193253,107.7310494,2,0,2,0.03333333333333333
158,175,1,100000,4.7,-7.5978656,110.4233959,1,4,2,0.1111111111111111
158,325,5,75000,4.7,-6.8971362,107.6558466,1,0,2,0.08333333333333333
158,233,3,30000,4.6,-7.3193253,107.7310494,2,0,2,0.03333333333333333
158,347,1,0,4.4,-6.9877936,110.4172262,4,2,2,0.0
158,158,4,10000,4.5,-8.1554468,110.6217582,0,4,2,0.011111111111111112
158,347,5,0,4.4,-6.9877936,110.4172262,4,2,2,0.0
158,149,4,3000,4.4,-7.9794413,110.3803114,2,4,2,0.0033333333333333335
158,105,2,0,4.4,-7.7955613,110.3612095,1,4,2,0.0
158,311,5,25000,4.3,-6.8294112,107.6874666,2,0,2,0.027777777777777776
159,318,2,20000,4.5,-7.1669649,107.3575344,2,0,2,0.022222222222222223
159,316,4,10000,4.4,-7.0182386,107.2072145,2,0,2,0.011111111111111112
159,152,5,5000,4.1,-7.997778,110.2449113,0,4,2,0.005555555555555556
159,1,1,20000,4.6,-6.1753924,106.8271528,1,1,2,0.022222222222222223
159,178,1,40000,4.5,-7.9339721,110.651966,2,4,2,0.044444444444444446
159,294,1,0,4.3,-6.8986869,107.6077451,1,0,2,0.0
159,111,2,3000,4.5,-7.9020355,110.4374627,4,4,2,0.0033333333333333335
159,316,2,10000,4.4,-7.0182386,107.2072145,2,0,2,0.011111111111111112
159,158,2,10000,4.5,-8.1554468,110.6217582,0,4,2,0.011111111111111112
159,69,4,0,5.0,-6.2022482,106.8451968,1,1,2,0.0
159,165,2,2000,4.2,-7.813094,110.615571,4,4,2,0.0022222222222222222
159,103,4,0,4.7,-7.7829437,110.3670548,4,4,2,0.0
159,246,1,10000,4.4,-6.7905692,107.5826388,2,0,2,0.011111111111111112
159,223,5,0,4.7,-6.9216897,107.6061399,5,0,2,0.0
159,151,1,0,4.4,-7.6410258,110.3622794,4,4,2,0.0
159,135,3,0,4.0,-7.7916235,110.361956,3,4,2,0.0
159,102,4,40000,4.5,-7.8011159,110.3646172,1,4,2,0.044444444444444446
159,326,1,10000,4.0,-6.8590047,107.568779,2,0,2,0.011111111111111112
159,193,5,50000,4.6,-7.7439217,110.4929095,1,4,2,0.05555555555555555
159,117,2,22000,4.2,-7.6209046,110.4216275,4,4,2,0.024444444444444446
159,348,3,20000,4.7,-6.9984759,110.4106468,1,2,2,0.022222222222222223
159,166,1,6000,4.5,-7.647054,110.1414699,2,4,2,0.006666666666666667
159,100,5,0,4.5,-7.8001041,110.3676579,1,4,2,0.0
159,324,1,15000,4.2,-7.1147877,107.4380865,2,0,2,0.016666666666666666
159,235,5,15000,4.4,-6.8544594,107.6377907,2,0,2,0.016666666666666666
159,172,5,10000,4.5,-8.1508415,110.6129852,0,4,2,0.011111111111111112
159,361,3,10000,4.1,-7.2141582,110.3769541,4,2,2,0.011111111111111112
159,101,4,0,4.0,-7.79219,110.362151,1,4,2,0.0
159,373,4,10000,4.5,-7.2645989,110.4046017,1,2,2,0.011111111111111112
159,355,1,75000,4.6,-7.1945903,110.3733583,2,2,2,0.08333333333333333
159,56,2,25000,4.4,-6.1194215,106.8502435,0,1,2,0.027777777777777776
159,204,4,0,4.4,-7.6258806,110.371698,4,4,2,0.0
159,284,2,0,4.3,-6.9177044,107.6036014,3,0,2,0.0
159,85,4,6000,4.5,-7.8006715,110.3676551,4,4,2,0.006666666666666667
159,159,2,2500,4.5,-7.9209209,110.4355651,2,4,2,0.002777777777777778
159,270,1,25000,4.6,-6.8417795,107.6768585,2,0,2,0.027777777777777776
159,35,3,0,4.7,-6.1951801,106.8204412,3,1,2,0.0
159,428,3,0,4.6,-7.2677755,112.7443898,1,3,2,0.0
159,246,4,10000,4.4,-6.7905692,107.5826388,2,0,2,0.011111111111111112
159,418,3,5000,4.7,-7.2454369,112.7378985,1,3,2,0.005555555555555556
159,394,1,35000,4.4,-7.2356933,112.7955234,4,3,2,0.03888888888888889
160,116,5,2500,4.5,-7.9401065,110.4300062,4,4,1,0.002777777777777778
160,369,1,7500,4.4,-7.2598861,110.4025602,1,2,1,0.008333333333333333
160,205,1,50000,4.5,-7.8725673,110.3546963,4,4,1,0.05555555555555555
160,241,1,0,4.4,-6.847898,107.6276146,4,0,1,0.0
160,35,3,0,4.7,-6.1951801,106.8204412,3,1,1,0.0
160,430,5,125000,4.4,-7.2516189,112.8009694,4,3,1,0.1388888888888889
160,134,1,10000,4.4,-7.8055232,110.2374676,4,4,1,0.011111111111111112
160,219,1,15000,4.5,-6.8340683,107.6636151,2,0,1,0.016666666666666666
160,292,2,0,4.6,-6.8116009,107.5695213,2,0,1,0.0
160,153,5,10000,4.0,-8.1338763,110.5548349,0,4,1,0.011111111111111112
160,268,2,50000,4.6,-6.8423638,107.6232403,4,0,1,0.05555555555555555
160,259,1,0,4.5,-6.8934327,107.6185513,1,0,1,0.0
160,223,3,0,4.7,-6.9216897,107.6061399,5,0,1,0.0
160,74,1,0,4.6,-6.267513,106.824107,1,1,1,0.0
160,222,2,0,4.6,-6.9211092,107.609597,1,0,1,0.0
160,357,2,10000,4.1,-7.1157969,110.4217966,2,2,1,0.011111111111111112
160,87,3,20000,4.2,-7.7672973,110.3542486,4,4,1,0.022222222222222223
160,2,2,0,4.6,-6.1376448,106.8171245,1,1,1,0.0
160,219,2,15000,4.5,-6.8340683,107.6636151,2,0,1,0.016666666666666666
160,195,5,5000,4.4,-8.180135,110.6763715,0,4,1,0.005555555555555556
160,104,4,20000,4.4,-7.7815714,110.5045827,1,4,1,0.022222222222222223
160,230,5,30000,4.4,-6.8281528,107.4350179,4,0,1,0.03333333333333333
160,243,2,15000,4.1,-6.9154546,107.640769,1,0,1,0.016666666666666666
160,211,5,30000,4.5,-6.7596377,107.6097807,2,0,1,0.03333333333333333
160,2,3,0,4.6,-6.1376448,106.8171245,1,1,1,0.0
160,398,3,0,4.1,-7.2662139,112.795281,4,3,1,0.0
160,201,2,5000,4.6,-8.0961535,110.4350483,0,4,1,0.005555555555555556
160,99,5,0,4.4,-7.806093,110.35831,1,4,1,0.0
160,432,4,0,4.4,-7.2516046,112.7545983,4,3,1,0.0
160,292,3,0,4.6,-6.8116009,107.5695213,2,0,1,0.0
160,367,1,7000,4.3,-7.3126613,110.3746785,2,2,1,0.0077777777777777776
160,8,3,180000,4.0,-6.1258017,106.8363249,4,1,1,0.2
160,124,5,0,5.0,-7.8010347,110.3751922,1,4,1,0.0
160,129,5,2000,4.5,-7.9157997,110.4366436,4,4,1,0.0022222222222222222
160,172,2,10000,4.5,-8.1508415,110.6129852,0,4,1,0.011111111111111112
160,34,2,0,4.4,-6.241369,106.7890587,3,1,1,0.0
160,409,2,0,4.5,-7.278736,112.718453,1,3,1,0.0
160,215,2,15000,4.5,-6.8565791,107.6323734,2,0,1,0.016666666666666666
161,410,1,95000,4.3,-7.2861707,112.6333338,4,3,1,0.10555555555555556
161,233,2,30000,4.6,-7.3193253,107.7310494,2,0,1,0.03333333333333333
161,56,3,25000,4.4,-6.1194215,106.8502435,0,1,1,0.027777777777777776
161,106,4,0,4.8,-7.793167,110.3655238,4,4,1,0.0
161,355,3,75000,4.6,-7.1945903,110.3733583,2,2,1,0.08333333333333333
161,7,1,4000,4.5,-6.3124593,106.8201865,2,1,1,0.0044444444444444444
161,336,5,15000,4.4,-6.9605225,110.3863941,4,2,1,0.016666666666666666
161,260,2,0,4.5,-6.902013,107.6197787,1,0,1,0.0
161,238,4,7500,4.5,-6.8761111,107.7436111,2,0,1,0.008333333333333333
161,52,5,15000,4.5,-6.3651357,106.7617984,1,1,1,0.016666666666666666
161,330,5,40000,4.4,-6.9220816,107.6073182,1,0,1,0.044444444444444446
161,326,3,10000,4.0,-6.8590047,107.568779,2,0,1,0.011111111111111112
161,354,4,10000,4.6,-6.9675,110.4282,1,2,1,0.011111111111111112
161,123,4,0,4.3,-7.8152776,110.3988359,1,4,1,0.0
161,6,5,25000,4.5,-6.1173332,106.8579951,4,1,1,0.027777777777777776
161,196,1,3000,4.4,-8.1211475,110.5142337,0,4,1,0.0033333333333333335
161,383,5,0,4.4,-7.0388032,110.4215576,4,2,1,0.0
161,56,5,25000,4.4,-6.1194215,106.8502435,0,1,1,0.027777777777777776
161,124,2,0,5.0,-7.8010347,110.3751922,1,4,1,0.0
161,137,1,20000,4.4,-7.8057305,110.127969,2,4,1,0.022222222222222223
161,295,2,0,4.6,-6.9406015,107.6725445,1,0,1,0.0
161,355,5,75000,4.6,-7.1945903,110.3733583,2,2,1,0.08333333333333333
161,285,1,0,4.6,-6.9103086,107.6098619,1,0,1,0.0
161,138,4,20000,4.4,-7.7280356,110.3591712,4,4,1,0.022222222222222223
161,211,4,30000,4.5,-6.7596377,107.6097807,2,0,1,0.03333333333333333
161,324,5,15000,4.2,-7.1147877,107.4380865,2,0,1,0.016666666666666666
161,330,1,40000,4.4,-6.9220816,107.6073182,1,0,1,0.044444444444444446
161,30,4,0,4.5,-6.1964087,106.8293106,4,1,1,0.0
161,249,1,100000,4.0,-6.8963,107.617,4,0,1,0.1111111111111111
161,58,1,0,4.4,-6.2452294,106.7946655,4,1,1,0.0
161,218,1,81000,4.5,-7.1662039,107.4021256,2,0,1,0.09
162,138,5,20000,4.4,-7.7280356,110.3591712,4,4,2,0.022222222222222223
162,23,2,0,4.8,-6.169225,106.833063,5,1,2,0.0
162,277,3,15000,4.3,-6.9317951,107.5883026,4,0,2,0.016666666666666666
162,169,3,5000,4.2,-8.1026167,110.4562084,2,4,2,0.005555555555555556
162,139,5,10000,4.7,-7.841253,110.543056,2,4,2,0.011111111111111112
162,376,3,30000,4.5,-6.9749923,110.424954,1,2,2,0.03333333333333333
162,94,3,7000,4.5,-7.8087911,110.3591825,4,4,2,0.0077777777777777776
162,367,2,7000,4.3,-7.3126613,110.3746785,2,2,2,0.0077777777777777776
162,174,5,0,4.5,-7.7987943,110.367443,3,4,2,0.0
162,1,5,20000,4.6,-6.1753924,106.8271528,1,1,2,0.022222222222222223
162,55,2,0,4.5,-6.1444737,106.8126018,5,1,2,0.0
162,161,1,5000,4.7,-8.0268551,110.3459122,2,4,2,0.005555555555555556
162,34,5,0,4.4,-6.241369,106.7890587,3,1,2,0.0
162,86,4,15000,4.6,-7.8052845,110.3642031,1,4,2,0.016666666666666666
162,185,4,10000,4.5,-8.145019,110.5998857,0,4,2,0.011111111111111112
162,48,2,5000,4.6,-6.1891586,106.8397738,1,1,2,0.005555555555555556
162,250,2,50000,4.1,-7.0409154,107.5269156,4,0,2,0.05555555555555555
162,261,5,10000,4.3,-6.786939,107.5837331,2,0,2,0.011111111111111112
162,36,3,110000,4.5,-6.178996,106.791941,4,1,2,0.12222222222222222
162,13,4,5000,4.2,-5.745962,106.6136577,0,1,2,0.005555555555555556
162,160,2,0,4.4,-7.8363205,110.4575806,3,4,2,0.0
162,238,1,7500,4.5,-6.8761111,107.7436111,2,0,2,0.008333333333333333
162,69,3,0,5.0,-6.2022482,106.8451968,1,1,2,0.0
162,15,4,0,4.4,-6.1766868,106.8417666,3,1,2,0.0
162,354,4,10000,4.6,-6.9675,110.4282,1,2,2,0.011111111111111112
162,86,3,15000,4.6,-7.8052845,110.3642031,1,4,2,0.016666666666666666
162,342,1,3000,4.5,-6.9909404,110.4065932,4,2,2,0.0033333333333333335
162,155,3,5000,4.6,-8.1184844,110.5028785,0,4,2,0.005555555555555556
162,167,3,0,4.5,-7.974294,110.4364363,2,4,2,0.0
162,193,5,50000,4.6,-7.7439217,110.4929095,1,4,2,0.05555555555555555
162,40,2,0,4.6,-6.1785482,106.8327716,1,1,2,0.0
162,366,4,20000,4.4,-7.132106,110.394523,4,2,2,0.022222222222222223
163,140,5,0,4.6,-7.8316668,110.3945119,4,4,1,0.0
163,302,1,0,4.7,-6.9000672,107.62587,5,0,1,0.0
163,120,4,250000,4.5,-7.9583695,110.4407622,1,4,1,0.2777777777777778
163,59,4,2000,4.7,-6.1838388,106.8430507,1,1,1,0.0022222222222222222
163,371,1,25000,4.3,-7.2531096,110.4264512,2,2,1,0.027777777777777776
163,47,4,0,4.5,-6.1978861,106.8346708,4,1,1,0.0
163,30,5,0,4.5,-6.1964087,106.8293106,4,1,1,0.0
163,206,3,8000,4.4,-7.6120675,110.4205209,2,4,1,0.008888888888888889
163,38,1,0,4.6,-6.168069,106.8239727,1,1,1,0.0
163,100,2,0,4.5,-7.8001041,110.3676579,1,4,1,0.0
163,405,5,50000,4.4,-7.1968193,112.7324578,4,3,1,0.05555555555555555
163,121,3,50000,4.7,-7.7520206,110.4914674,1,4,1,0.05555555555555555
163,22,1,0,4.7,-6.17017,106.83139,5,1,1,0.0
163,94,5,7000,4.5,-7.8087911,110.3591825,4,4,1,0.0077777777777777776
163,24,4,5000,4.6,-6.1764021,106.8215901,1,1,1,0.005555555555555556
163,417,3,10000,4.5,-7.246944,112.802222,1,3,1,0.011111111111111112
163,379,1,5000,4.3,-7.2721621,110.4698457,2,2,1,0.005555555555555556
163,347,5,0,4.4,-6.9877936,110.4172262,4,2,1,0.0
163,79,3,0,4.6,-6.3226133,106.8241871,4,1,1,0.0
163,18,3,2000,4.7,-6.137127,106.813005,1,1,1,0.0022222222222222222
163,178,1,40000,4.5,-7.9339721,110.651966,2,4,1,0.044444444444444446
163,176,5,10000,4.4,-7.6159272,110.4243329,1,4,1,0.011111111111111112
163,330,1,40000,4.4,-6.9220816,107.6073182,1,0,1,0.044444444444444446
163,108,5,0,4.4,-7.756227,110.4150131,4,4,1,0.0
163,41,1,2000,4.4,-6.1269553,106.8085899,1,1,1,0.0022222222222222222
163,114,2,30000,4.3,-7.6041648,110.4510042,4,4,1,0.03333333333333333
163,322,5,0,4.2,-7.1951102,107.4312811,2,0,1,0.0
163,91,2,0,4.4,-7.8102685,110.3931513,4,4,1,0.0
163,258,5,5000,4.6,-6.9026379,107.619169,1,0,1,0.005555555555555556
163,383,2,0,4.4,-7.0388032,110.4215576,4,2,1,0.0
163,325,5,75000,4.7,-6.8971362,107.6558466,1,0,1,0.08333333333333333
163,128,5,0,4.5,-8.0173266,110.3180791,4,4,1,0.0
163,133,2,5000,4.6,-7.9413718,110.4247345,4,4,1,0.005555555555555556
163,405,1,50000,4.4,-7.1968193,112.7324578,4,3,1,0.05555555555555555
164,291,4,50000,4.0,-6.9805807,107.5856567,4,0,2,0.05555555555555555
164,208,2,10000,4.6,-7.7628136,110.1161626,2,4,2,0.011111111111111112
164,231,5,50000,4.4,-6.833123,107.6041595,4,0,2,0.05555555555555555
164,295,3,0,4.6,-6.9406015,107.6725445,1,0,2,0.0
164,102,4,40000,4.5,-7.8011159,110.3646172,1,4,2,0.044444444444444446
164,58,2,0,4.4,-6.2452294,106.7946655,4,1,2,0.0
164,31,1,25000,4.3,-6.105334,106.735584,2,1,2,0.027777777777777776
164,312,1,11000,4.5,-6.8585841,107.6306089,2,0,2,0.012222222222222223
164,79,4,0,4.6,-6.3226133,106.8241871,4,1,2,0.0
164,249,4,100000,4.0,-6.8963,107.617,4,0,2,0.1111111111111111
164,354,3,10000,4.6,-6.9675,110.4282,1,2,2,0.011111111111111112
164,186,4,5000,4.4,-7.9119427,110.0647339,0,4,2,0.005555555555555556
164,372,3,2000,4.8,-7.2552364,110.3991897,2,2,2,0.0022222222222222222
164,100,1,0,4.5,-7.8001041,110.3676579,1,4,2,0.0
164,264,4,0,4.8,-6.9148394,107.6105511,5,0,2,0.0
164,219,5,15000,4.5,-6.8340683,107.6636151,2,0,2,0.016666666666666666
164,26,4,0,4.3,-6.1427588,106.8140791,3,1,2,0.0
164,382,5,200000,4.3,-7.2539005,110.4414953,4,2,2,0.2222222222222222
164,134,5,10000,4.4,-7.8055232,110.2374676,4,4,2,0.011111111111111112
164,298,1,0,4.8,-6.9580556,107.5205556,2,0,2,0.0
164,7,4,4000,4.5,-6.3124593,106.8201865,2,1,2,0.0044444444444444444
164,169,2,5000,4.2,-8.1026167,110.4562084,2,4,2,0.005555555555555556
164,182,1,5000,4.1,-7.8933459,110.0198257,0,4,2,0.005555555555555556
164,129,3,2000,4.5,-7.9157997,110.4366436,4,4,2,0.0022222222222222222
164,415,1,5000,4.6,-7.2353939,112.7367646,1,3,2,0.005555555555555556
164,249,5,100000,4.0,-6.8963,107.617,4,0,2,0.1111111111111111
164,35,1,0,4.7,-6.1951801,106.8204412,3,1,2,0.0
164,68,2,0,4.4,-6.1436722,106.8129398,3,1,2,0.0
164,348,2,20000,4.7,-6.9984759,110.4106468,1,2,2,0.022222222222222223
164,409,3,0,4.5,-7.278736,112.718453,1,3,2,0.0
164,333,3,20000,4.4,-6.8186888,107.6169403,4,0,2,0.022222222222222223
164,84,2,0,4.6,-6.1842588,106.824033,3,1,2,0.0
164,24,5,5000,4.6,-6.1764021,106.8215901,1,1,2,0.005555555555555556
164,248,3,50000,4.7,-6.8778589,107.5720263,4,0,2,0.05555555555555555
164,363,3,5000,3.4,-6.9545687,110.3600951,0,2,2,0.005555555555555556
165,205,4,50000,4.5,-7.8725673,110.3546963,4,4,2,0.05555555555555555
165,157,5,10000,4.4,-8.1288246,110.5487763,0,4,2,0.011111111111111112
165,20,5,2000,4.5,-6.1722241,106.8189695,1,1,2,0.0022222222222222222
165,337,1,3000,4.3,-6.9888812,110.4083781,4,2,2,0.0033333333333333335
165,151,3,0,4.4,-7.6410258,110.3622794,4,4,2,0.0
165,411,5,0,4.7,-7.2522754,112.7468796,5,3,2,0.0
165,333,4,20000,4.4,-6.8186888,107.6169403,4,0,2,0.022222222222222223
165,216,4,30000,4.4,-6.832969,107.6056183,4,0,2,0.03333333333333333
165,85,4,6000,4.5,-7.8006715,110.3676551,4,4,2,0.006666666666666667
165,162,2,220000,4.5,-7.8105529,110.3704987,1,4,2,0.24444444444444444
165,150,1,7000,4.7,-7.8067535,110.3636659,1,4,2,0.0077777777777777776
165,188,2,10000,4.6,-8.145668,110.6043914,0,4,2,0.011111111111111112
165,168,2,10000,4.7,-8.1759266,110.6624196,0,4,2,0.011111111111111112
165,188,3,10000,4.6,-8.145668,110.6043914,0,4,2,0.011111111111111112
165,149,4,3000,4.4,-7.9794413,110.3803114,2,4,2,0.0033333333333333335
165,319,2,5000,4.3,-7.1724126,107.3766656,2,0,2,0.005555555555555556
165,146,3,10000,4.5,-7.8001106,110.1238954,2,4,2,0.011111111111111112
165,421,5,10000,4.4,-7.240328,112.731431,1,3,2,0.011111111111111112
165,88,3,3000,4.6,-7.8002016,110.3663044,1,4,2,0.0033333333333333335
165,377,5,35000,4.5,-7.2156923,110.3649392,4,2,2,0.03888888888888889
165,436,4,0,4.6,-7.2943303,112.7617534,4,3,2,0.0
165,373,4,10000,4.5,-7.2645989,110.4046017,1,2,2,0.011111111111111112
165,97,5,15000,4.5,-7.7495904,110.3696068,1,4,2,0.016666666666666666
165,178,1,40000,4.5,-7.9339721,110.651966,2,4,2,0.044444444444444446
165,221,3,2000,4.6,-6.9007162,107.6214553,1,0,2,0.0022222222222222222
165,53,2,5000,4.5,-6.10016,106.96057,1,1,2,0.005555555555555556
165,160,2,0,4.4,-7.8363205,110.4575806,3,4,2,0.0
165,253,2,25000,4.6,-6.8585406,107.6365486,4,0,2,0.027777777777777776
165,282,2,7500,4.0,-6.8908877,107.7307085,2,0,2,0.008333333333333333
165,52,5,15000,4.5,-6.3651357,106.7617984,1,1,2,0.016666666666666666
165,367,4,7000,4.3,-7.3126613,110.3746785,2,2,2,0.0077777777777777776
165,153,1,10000,4.0,-8.1338763,110.5548349,0,4,2,0.011111111111111112
165,204,5,0,4.4,-7.6258806,110.371698,4,4,2,0.0
165,275,2,20000,3.9,-6.7991958,107.5922088,2,0,2,0.022222222222222223
165,344,4,3000,4.1,-6.948877,110.3893285,0,2,2,0.0033333333333333335
166,265,3,0,4.4,-6.9173405,107.6112627,1,0,2,0.0
166,262,1,50000,4.7,-6.8597013,107.6360983,2,0,2,0.05555555555555555
166,153,3,10000,4.0,-8.1338763,110.5548349,0,4,2,0.011111111111111112
166,360,2,5000,4.1,-7.3580963,110.4210681,2,2,2,0.005555555555555556
166,391,1,7500,4.1,-7.2241813,110.3782661,2,2,2,0.008333333333333333
166,344,2,3000,4.1,-6.948877,110.3893285,0,2,2,0.0033333333333333335
166,398,4,0,4.1,-7.2662139,112.795281,4,3,2,0.0
166,371,5,25000,4.3,-7.2531096,110.4264512,2,2,2,0.027777777777777776
166,302,1,0,4.7,-6.9000672,107.62587,5,0,2,0.0
166,332,1,20000,4.6,-6.8179514,107.618914,2,0,2,0.022222222222222223
166,41,5,2000,4.4,-6.1269553,106.8085899,1,1,2,0.0022222222222222222
166,151,1,0,4.4,-7.6410258,110.3622794,4,4,2,0.0
166,41,4,2000,4.4,-6.1269553,106.8085899,1,1,2,0.0022222222222222222
166,328,5,10000,4.5,-6.8231833,107.4371655,2,0,2,0.011111111111111112
166,168,5,10000,4.7,-8.1759266,110.6624196,0,4,2,0.011111111111111112
166,141,4,3000,4.5,-7.5829198,110.4476816,2,4,2,0.0033333333333333335
166,435,3,0,4.4,-7.2752955,112.7549381,4,3,2,0.0
166,426,4,0,4.7,-7.2592948,112.7470512,1,3,2,0.0
166,131,4,5000,4.3,-7.9924379,110.317778,2,4,2,0.005555555555555556
166,59,3,2000,4.7,-6.1838388,106.8430507,1,1,2,0.0022222222222222222
166,251,4,0,4.4,-6.9021326,107.6209387,4,0,2,0.0
166,358,2,0,4.1,-7.0187782,110.2937134,5,2,2,0.0
166,95,3,0,5.0,-7.8229089,110.3756894,4,4,2,0.0
166,333,4,20000,4.4,-6.8186888,107.6169403,4,0,2,0.022222222222222223
166,417,1,10000,4.5,-7.246944,112.802222,1,3,2,0.011111111111111112
166,355,5,75000,4.6,-7.1945903,110.3733583,2,2,2,0.08333333333333333
166,190,4,4000,4.0,-8.0045535,110.2703756,0,4,2,0.0044444444444444444
166,168,4,10000,4.7,-8.1759266,110.6624196,0,4,2,0.011111111111111112
167,113,4,0,4.6,-7.8001506,110.3637507,1,4,2,0.0
167,240,2,7000,4.4,-6.911211,107.6133389,4,0,2,0.0077777777777777776
167,74,2,0,4.6,-6.267513,106.824107,1,1,2,0.0
167,105,5,0,4.4,-7.7955613,110.3612095,1,4,2,0.0
167,425,4,35000,4.1,-7.2477963,112.7998235,4,3,2,0.03888888888888889
167,265,3,0,4.4,-6.9173405,107.6112627,1,0,2,0.0
167,191,4,10000,4.5,-8.1384509,110.577522,0,4,2,0.011111111111111112
167,155,2,5000,4.6,-8.1184844,110.5028785,0,4,2,0.005555555555555556
167,316,4,10000,4.4,-7.0182386,107.2072145,2,0,2,0.011111111111111112
167,266,2,0,4.4,-6.8580464,107.6647084,2,0,2,0.0
167,55,1,0,4.5,-6.1444737,106.8126018,5,1,2,0.0
167,432,4,0,4.4,-7.2516046,112.7545983,4,3,2,0.0
167,364,1,80000,4.2,-7.0218894,110.4383345,4,2,2,0.08888888888888889
167,90,4,5000,4.6,-7.8100673,110.3594581,4,4,2,0.005555555555555556
167,418,4,5000,4.7,-7.2454369,112.7378985,1,3,2,0.005555555555555556
167,347,4,0,4.4,-6.9877936,110.4172262,4,2,2,0.0
167,400,3,0,4.3,-7.2941909,112.8017238,2,3,2,0.0
167,118,4,5000,4.6,-7.8024499,110.3639555,1,4,2,0.005555555555555556
167,333,5,20000,4.4,-6.8186888,107.6169403,4,0,2,0.022222222222222223
167,309,1,25000,4.5,-6.8246311,107.6171106,2,0,2,0.027777777777777776
167,351,4,50000,4.4,-6.9684064,110.4261995,1,2,2,0.05555555555555555
